CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,DurationDays,Canceled,Revenue
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1355
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2486
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1535
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1453
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1993
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2664
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1320
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2153
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1510
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1734
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2828
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2158
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2001
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2986
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2559
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2344
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2363
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1369
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1787
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1728
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1122
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1244
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1982
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1206
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1842
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1332
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2065
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2995
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2247
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1420
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1386
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2672
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1465
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2444
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1320
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2169
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1765
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2351
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1540
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2698
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1468
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2339
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2652
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1166
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1571
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1996
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2708
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1638
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1017
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2142
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2187
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1466
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1536
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2207
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2607
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1572
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2499
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1749
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1966
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2477
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2307
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2674
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2702
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1446
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1256
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1136
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2525
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2960
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2533
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1238
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2550
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1988
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2399
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2647
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2364
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1610
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2585
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2735
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1260
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2761
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2305
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1260
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1298
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2869
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2556
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2188
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1924
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2443
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1957
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2535
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2576
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1853
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2145
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2525
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2181
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1346
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1679
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2667
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2401
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1944
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1320
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1263
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2011
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1998
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1116
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1884
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1628
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2337
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2537
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2262
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1399
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2519
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2989
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1845
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2723
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2492
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1231
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2149
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1443
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1112
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2987
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1776
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2195
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1144
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1561
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2347
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1841
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2917
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2949
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1729
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2045
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2588
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2807
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2929
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2911
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1314
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1027
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1273
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1051
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1526
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2161
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1837
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1837
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2609
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1216
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1190
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1956
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1203
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1854
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2148
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1095
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1013
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1477
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1016
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1443
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2272
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1414
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1768
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1622
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1850
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2222
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1222
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1402
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2302
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1491
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2171
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2612
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1124
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1889
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2953
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2776
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1912
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1308
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2814
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1067
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2803
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1122
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1240
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2769
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1140
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1133
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2820
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2804
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2440
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1018
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1569
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1733
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1255
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1856
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1673
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2017
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2185
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1152
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1177
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2073
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1417
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2653
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1215
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1563
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2226
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2343
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1194
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1289
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2786
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2950
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2633
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1909
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1530
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2346
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1594
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2999
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1493
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1989
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1655
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2994
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2134
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2100
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1936
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2965
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2739
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1460
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2906
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1820
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1975
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2502
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2400
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2749
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2998
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1907
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2177
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2930
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1451
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1129
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1963
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1287
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1273
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2221
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1457
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1764
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,2213
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,2613
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,3000
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1985
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2587
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2051
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1355
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1122
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2844
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2685
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,1203
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2775
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1640
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1777
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,2491
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1878
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1414
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2756
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1673
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1191
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1746
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2993
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1187
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,2794
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1839
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2729
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2938
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1841
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2108
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,1437
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2180
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2878
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2768
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2766
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1272
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2516
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2241
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2185
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2593
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1816
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2261
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1664
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2680
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2247
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1519
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1842
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2853
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2487
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1448
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1894
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2340
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2012
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1200
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1291
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1778
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2193
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2349
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,1609
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2010
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2122
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2293
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2852
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1012
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2593
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2965
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1071
203,Alex,East,Basic,2022/03/31,2023/03/31,365 ,FALSE,2204
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1285
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1499
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1231
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1267
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2723
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1200
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2897
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2024
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2629
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,2328
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1118
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2436
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1274
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,2281
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2642
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2221
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,1179
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2323
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2730
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,2818
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2950
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1074
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1739
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,1188
219,Dan,East,Basic,2023/07/31,2024/07/31,366 ,FALSE,2425
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,2207
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1355
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2264
208,Sara,West,Standard,2022/08/31,2023/08/31,365 ,FALSE,2511
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2509
214,Zoe,South,Premium,2023/02/28,2024/02/29,366 ,FALSE,1323
215,Paul,East,Basic,2023/03/31,2024/03/31,366 ,FALSE,1490
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,1910
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1957
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2601
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2246
205,James,North,Basic,2022/05/31,2023/05/31,365 ,FALSE,1381
206,Ella,South,Premium,2022/06/30,2023/06/30,365 ,TRUE,1773
210,Eva,South,Premium,2022/10/31,2023/10/31,365 ,TRUE,1114
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2277
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1865
217,Rob,North,Basic,2023/05/31,2024/05/31,366 ,TRUE,2855
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,2703
201,John,North,Basic,2022/01/31,2023/01/31,365 ,FALSE,2246
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,2263
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,1472
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,1643
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1137
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,2579
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,2937
213,Chris,North,Basic,2023/01/31,2024/01/31,365 ,TRUE,1822
216,Grace,West,Standard,2023/04/30,2024/04/30,366 ,TRUE,2070
218,Sophia,South,Premium,2023/06/30,2024/06/30,366 ,FALSE,1308
220,Nina,West,Standard,2023/08/31,2024/08/31,366 ,TRUE,1270
202,Jane,South,Premium,2022/02/28,2023/02/28,365 ,TRUE,1635
204,Maria,West,Standard,2022/04/30,2023/04/30,365 ,TRUE,2535
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1703
211,Liam,East,Basic,2022/11/30,2023/11/30,365 ,FALSE,1140
212,Anna,West,Standard,2022/12/31,2023/12/31,365 ,FALSE,1246
207,Mike,East,Basic,2022/07/31,2023/07/31,365 ,FALSE,2634
209,Tom,North,Basic,2022/09/30,2023/09/30,365 ,TRUE,1368
